name,status,trial_seed,exception,traceback,bucket,created_at,reported_at,metric:score (minimize),summary:score,summary:budget,summary:config_id,summary:cvrp_32,summary:cvrp_45,summary:cvrp_55,summary:cvrp_66,summary:cvrp_78,summary:cvrp_80,config:CVRP:ALLOW_DESTROY_ROUTE,config:CVRP:CAPACITY_PENALTY,config:CVRP:DESTROY_DEGREE,config:CVRP:GREEDY_ALL_ROUTES_RANDOMIZED_T,config:CVRP:INITIAL_STRATEGY,config:CVRP:REOPTIMIZE_CHANCE,config:CVRP:REPAIR_MAX_K,config:CVRP:TABU_LEN,config:CVRP:TRIES,config:CVRP:TSP_ALPHA,config:CVRP:TSP_ANTS,config:CVRP:TSP_BETA,config:CVRP:TSP_EVAPORATION,config:CVRP:TSP_EXACT_THRESHOLD,config:CVRP:TSP_INITIAL_PHEROMONE,config:CVRP:TSP_TIME_LIMIT,config:CVRP:VNS_MAX_ITERATIONS,config:CVRP:VNS_MISSSES_INIT
config_id=240_seed=1608637542_budget=60.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=240_seed=1608637542_budget=60.0_instance=None,2024-07-04 21:28:49.818888,2024-07-04 21:34:50.862797,3.652328886348377,3.652328886348377,60.0,240,0.0,0.0,1.0251630941286116,1.747720364741645,1.228501228501222,2.7793533749290944,False,1982.9331874323857,0.004079078800771203,3.243003859997757,GREEDY_ALL_ROUTES,0.014585702774556831,150,26,1,5.71775872390337,922,3.4915209343409397,0.42654288583166905,14,4.527657229489173,3.0329087549824396,191,226
config_id=217_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=217_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:44:16.712779,2024-07-04 19:44:30.936069,16.851458660186545,16.851458660186545,2.2222222222222223,217,1.0204081632652962,7.856191744340868,4.7530288909599205,9.65045592705167,6.715806715806716,7.770845150311967,False,759.3487017025136,0.04448176172547116,1.3464170377014668,GREEDY_ALL_ROUTES,0.19707833808211322,150,8,5,8.043638702491776,108,8.68490021576065,0.8562327709896927,8,7.735502284593211,6.186413156641529,392,595
config_id=42_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=42_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:54:54.536980,2024-07-04 15:55:08.727901,18.880201608306194,18.880201608306194,2.2222222222222223,42,0.0,1.7310252996005415,6.2441752096924485,10.63829787234043,12.44881244881244,6.806579693703907,False,1543.627152742023,0.04863287008362693,5.559599609240066,GREEDY_ALL_ROUTES,0.3432382354119814,150,9,1,9.899702721575553,329,8.100645714087802,0.2620942482161262,12,7.604676320297969,5.960431018672364,236,471
config_id=264_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=264_seed=1608637542_budget=20.0_instance=None,2024-07-04 20:10:57.463064,2024-07-04 20:12:58.599522,6.290951282777901,6.290951282777901,20.0,264,0.0,0.0,0.09319664492077884,0.7598784194528863,5.1597051597051635,3.516732841747028,False,1871.007770064962,0.029918152600468272,2.936066963388099,GREEDY_ALL_ROUTES_RANDOMIZED,0.12263610827817248,150,10,2,7.6106012504197365,935,3.042813128752404,0.5739358601346779,14,0.8446862022312848,3.9172163833741855,187,452
config_id=7_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=7_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:50:44.197071,2024-07-04 15:50:58.432550,50.83484138532041,50.83484138532041,2.2222222222222223,7,25.38265306122449,22.63648468708388,8.108108108108114,17.021276595744684,26.208026208026205,19.62563811684628,True,1705.2412368729154,0.00976075770314003,6.4213322048618,GREEDY_ALL_ROUTES,0.22988673236602294,150,35,1,1.0237007132316607,508,9.362186193866203,0.3446152052830205,11,7.580882643539048,0.2748479923108019,349,450
config_id=177_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=177_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 20:01:24.686172,2024-07-04 20:02:05.723359,11.189097559053693,11.189097559053693,6.666666666666666,177,0.0,1.7310252996005415,1.5843429636533068,4.483282674772027,8.435708435708445,5.331820760068062,False,5539.530866207339,0.04581838980840719,2.2265306524803705,GREEDY_ALL_ROUTES,0.20643699778264513,150,22,5,8.757814106215333,18,9.37046080525582,0.09360011780756554,8,6.401812126493621,6.604749757191745,226,433
config_id=56_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=56_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:56:37.987388,2024-07-04 15:56:52.287595,57.51514886294283,57.51514886294283,2.2222222222222223,56,17.602040816326525,17.57656458055925,21.435228331780067,21.732522796352583,23.587223587223583,34.65683494044243,True,183.90676547466734,0.09151558184948941,1.6186352874563408,GREEDY_ALL_ROUTES_RANDOMIZED,0.28131466848033393,150,29,4,8.299120619034944,214,0.11984832829821997,0.1455167737681192,14,8.740161874849527,5.97815689068138,301,699
config_id=70_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=70_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:58:18.389695,2024-07-04 15:58:32.607663,58.88886091662415,58.88886091662415,2.2222222222222223,70,25.255102040816336,31.02529960053262,17.33457595526562,18.389057750759875,31.449631449631443,15.484968803176402,True,6340.057030996113,0.05445855259186969,7.908531253935864,GREEDY_ALL_ROUTES,0.7634176234770077,150,28,5,3.4253029387264737,636,9.320960774045075,0.11148463071077246,14,6.881978365785125,0.6876922204606674,151,738
config_id=124_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=124_seed=1608637542_budget=20.0_instance=None,2024-07-04 16:28:46.533914,2024-07-04 16:30:47.599396,5.627569009239012,5.627569009239012,20.0,124,0.0,0.5326231691078487,0.0,3.115501519756836,2.129402129402136,4.140669313669876,False,6223.8201317779285,0.0056766797396349015,4.346829299715507,GREEDY_ALL_ROUTES_RANDOMIZED,0.07838607719288564,150,3,3,0.8650701786162622,473,3.9452607151271963,0.6936816019852501,14,0.22639856542475642,4.175180023867903,399,894
config_id=90_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=90_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:02:44.996572,2024-07-04 16:03:25.942273,7.181440534693353,7.181440534693353,6.666666666666666,90,0.0,1.464713715046595,0.7455731593662529,2.659574468085113,4.176904176904173,4.934770277935341,False,3826.346209553355,0.005471116084086331,4.296640544665471,GREEDY_ALL_ROUTES_RANDOMIZED,0.14141087829353774,150,4,3,4.099115151103631,939,9.131404928191216,0.42673136468443656,14,7.123629133249143,2.1122223172958345,234,379
config_id=73_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=73_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:58:42.948170,2024-07-04 15:58:57.501142,53.232315399141065,53.232315399141065,2.2222222222222223,73,22.193877551020403,21.30492676431426,23.858341099720406,21.27659574468086,22.113022113022108,19.398752127056152,True,6385.259476640856,0.04036184539831664,3.1050444223123654,GREEDY_ALL_ROUTES_RANDOMIZED,0.4152406662518926,150,45,2,2.138915993210582,40,6.520151585505092,0.3748410802865235,14,4.737366967848656,9.68225234486807,93,882
config_id=115_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=115_seed=1608637542_budget=20.0_instance=None,2024-07-04 16:43:35.920183,2024-07-04 16:45:36.792030,3.045034562353401,3.045034562353401,20.0,115,0.0,0.0,0.09319664492077884,1.747720364741645,1.9656019656019597,1.5314804310833763,False,641.6790883310645,0.004574458052213971,2.043451093443916,GREEDY_ALL_ROUTES_RANDOMIZED,0.014494714827530182,150,28,2,6.47110652000554,933,0.7352711823381336,0.05208643015104208,14,1.4304251768883538,5.159745267839806,292,679
config_id=221_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=221_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:44:45.228497,2024-07-04 19:44:59.398935,34.186366850327175,34.186366850327175,2.2222222222222223,221,8.163265306122458,11.051930758988027,13.793103448275868,9.57446808510638,23.75102375102376,11.571185479296652,True,4021.1213816655777,0.055470130172633594,3.902676569352915,GREEDY_ALL_ROUTES,0.12350824659562135,150,13,2,5.162818145919261,99,8.20061745957284,0.9583360809437508,8,2.9575079023470328,5.414856374533807,5,540
config_id=206_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=206_seed=1608637542_budget=20.0_instance=None,2024-07-04 20:36:32.439081,2024-07-04 20:38:33.244669,7.142568382135929,7.142568382135929,20.0,206,0.0,0.0,0.09319664492077884,2.3556231003039496,5.569205569205571,3.800340328984686,False,9866.244225636065,0.03557598655775717,1.3715113689350291,GREEDY_ALL_ROUTES,0.23492318636870618,150,32,5,4.862291167116604,50,1.5075125193141838,0.9226601493473991,11,8.445838243659962,3.2327914941850304,208,710
config_id=245_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=245_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:52:15.728045,2024-07-04 19:52:57.306172,7.116184538146052,7.116184538146052,6.666666666666666,245,0.0,0.0,1.1183597390493905,2.203647416413368,4.995904995904987,4.424276800907534,False,641.6790883310645,0.004321613679070498,1.9726759333078348,GREEDY_ALL_ROUTES,0.014494714827530182,150,28,1,6.47110652000554,880,0.5008527909461763,0.06525242959594235,14,1.0776334285614328,5.159745267839806,292,568
config_id=166_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=166_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:32:09.648998,2024-07-04 19:32:24.051136,19.906011942627917,19.906011942627917,2.2222222222222223,166,0.0,6.790945406125171,5.5917986952469745,11.094224924012153,9.746109746109743,10.039705048213277,False,8674.626980034811,0.08320506018062866,0.6951173438203391,GREEDY_ALL_ROUTES,0.15180754625452567,150,39,5,5.483160296211935,92,0.38407516867883085,0.5955818118653453,10,9.609395629810203,3.625537352627944,28,778
config_id=273_seed=1608637542_budget=60.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=273_seed=1608637542_budget=60.0_instance=None,2024-07-04 21:16:47.163749,2024-07-04 21:22:48.388414,2.940238731234982,2.940238731234982,60.0,273,0.0,0.0,0.09319664492077884,1.2158054711246091,1.9656019656019597,1.8150879183210344,False,641.6790883310645,0.014195660496828345,2.043451093443916,GREEDY_ALL_ROUTES_RANDOMIZED,0.014494714827530182,150,38,1,7.630743934772617,933,0.7352711823381336,0.07804471440700761,14,1.4304251768883538,4.957529346643869,292,668
config_id=273_seed=1608637542_budget=180.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=273_seed=1608637542_budget=180.0_instance=None,2024-07-04 22:34:58.861319,2024-07-04 22:52:59.811358,2.338635618036735,2.338635618036735,180.0,273,0.0,0.0,0.0,0.6079027355623046,1.8018018018018056,1.3613159387407814,False,641.6790883310645,0.014195660496828345,2.043451093443916,GREEDY_ALL_ROUTES_RANDOMIZED,0.014494714827530182,150,38,1,7.630743934772617,933,0.7352711823381336,0.07804471440700761,14,1.4304251768883538,4.957529346643869,292,668
config_id=59_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=59_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:12:26.245550,2024-07-04 16:13:07.226009,12.431759210074974,12.431759210074974,6.666666666666666,59,1.5306122448979664,0.3994673768308976,0.8387698042870539,2.4316109422492405,7.5348075348075305,9.415768576290407,False,4348.273386037462,0.025393801290671578,8.281472017904896,GREEDY_ALL_ROUTES_RANDOMIZED,0.6977495061458825,150,16,3,3.6161292304308676,100,9.173962618867806,0.1454504446097718,14,4.465597671849978,1.8594779590978103,271,886
config_id=246_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=246_seed=1608637542_budget=20.0_instance=None,2024-07-04 20:25:09.035901,2024-07-04 20:27:10.093136,5.299222522779828,5.299222522779828,20.0,246,0.0,0.0,1.2115563839701693,0.6838905775075954,4.176904176904173,2.9495178672716893,False,453.31131047476936,0.003562957211837776,2.244498693812139,GREEDY_ALL_ROUTES_RANDOMIZED,0.06557721811715304,150,27,2,3.166231256002749,919,2.92955496023283,0.10563476436880082,14,6.567807153053314,4.571429597202954,292,874
config_id=109_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=109_seed=1608637542_budget=20.0_instance=None,2024-07-04 16:36:51.323796,2024-07-04 16:38:52.862644,3.9235241069830673,3.9235241069830673,20.0,109,0.0,0.0,0.09319664492077884,0.8358662613981771,1.9656019656019597,3.2898468519569013,False,2244.12063429282,0.006763600012836821,2.822317528620763,GREEDY_ALL_ROUTES_RANDOMIZED,0.0891840424622966,150,43,5,1.4451152918787216,932,5.8237923509078735,0.3404434582614996,14,7.238182477912127,4.368038412469819,254,443
config_id=35_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=35_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:54:07.495401,2024-07-04 15:54:21.744829,49.28948371134558,49.28948371134558,2.2222222222222223,35,17.219387755102034,17.57656458055925,17.33457595526562,18.389057750759875,31.449631449631443,14.010209869540557,True,2582.4438829895835,0.04645443986758787,9.810309465212033,GREEDY_ALL_ROUTES,0.33546409418463313,150,33,2,0.7678746478055526,137,1.2891779311881466,0.1603836665771714,8,6.4123387005841135,1.8269820431474568,173,908
config_id=27_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=27_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:53:09.265201,2024-07-04 15:53:24.174468,61.02796276369026,61.02796276369026,2.2222222222222223,27,29.209183673469386,23.16910785619175,22.739981360671013,18.92097264437691,32.841932841932845,19.512195121951216,True,3706.421470668909,0.08146715715849276,9.498861485146657,GREEDY_ALL_ROUTES_RANDOMIZED,0.7558444034063522,150,21,1,7.773697690115093,563,4.247977872377293,0.9072908412437887,8,4.931324791865682,0.1234229112265165,235,150
config_id=208_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=208_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:42:21.749184,2024-07-04 19:42:36.361823,19.3850461098869,19.3850461098869,2.2222222222222223,208,0.12755102040815647,4.926764314247678,4.1006523765144465,10.942249240121571,10.892710892710888,9.81281905842315,False,5466.620604968256,0.05103123774265166,1.4556050605344693,GREEDY_ALL_ROUTES,0.23387869590292265,150,3,5,9.742833657796451,98,7.804542184407916,0.0765837804335219,8,8.459010905024325,4.749723820500124,360,513
config_id=104_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=104_seed=1608637542_budget=20.0_instance=None,2024-07-04 16:40:53.987451,2024-07-04 16:42:55.355297,7.678524784237833,7.678524784237833,20.0,104,5.612244897959173,0.0,0.0,0.7598784194528863,4.340704340704349,2.836074872376626,False,7596.183835573128,0.005157972109652336,9.95817536206642,GREEDY_ALL_ROUTES_RANDOMIZED,0.087503460486404,150,37,2,3.7645851572404303,974,4.3576008027710085,0.40695811684253175,14,0.37123117207667794,4.381994853412082,108,522
config_id=10_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=10_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:50:58.592272,2024-07-04 15:51:12.868303,24.64305235650897,24.64305235650897,2.2222222222222223,10,6.632653061224492,4.127829560585883,8.294501397949672,17.85714285714286,10.483210483210481,6.976744186046502,False,9656.320330745593,0.03320770274556317,3.454332056298791,GREEDY_ALL_ROUTES,0.943480606873394,150,37,2,1.6164724336608116,203,0.9807931727699777,0.5824973395862122,9,0.46956639379730997,5.758987036980031,368,182
config_id=118_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=118_seed=1608637542_budget=20.0_instance=None,2024-07-04 16:22:43.272521,2024-07-04 16:24:44.276121,4.818626140656104,4.818626140656104,20.0,118,0.0,0.0,1.0251630941286116,1.2158054711246091,3.6855036855036882,2.665910380034031,False,2647.7266482328023,0.004271341892749534,1.7544578757313731,GREEDY_ALL_ROUTES_RANDOMIZED,0.15155562969075456,150,21,4,9.286868450279748,950,5.249217057934034,0.8801608580969081,14,0.3246358663483818,6.448581373650195,292,882
config_id=181_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=181_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 20:04:09.362056,2024-07-04 20:04:50.745289,21.530912942245774,21.530912942245774,6.666666666666666,181,4.974489795918369,1.5978695073235683,9.133271202236726,10.334346504559267,11.957411957411956,10.15314804310834,False,8222.296771389962,0.07411201343644938,8.066240999233905,GREEDY_ALL_ROUTES_RANDOMIZED,0.27967342682191815,150,14,5,5.530115424431787,691,1.9404634140660573,0.8037700849427012,12,5.992821216236257,7.265997180489845,435,680
config_id=163_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=163_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:31:25.901054,2024-07-04 19:31:40.211605,12.472126175771406,12.472126175771406,2.2222222222222223,163,0.12755102040815647,3.462050599201061,3.1686859273066137,7.294832826747721,5.405405405405395,7.146908678389119,False,1705.7341283444082,0.02774350197387471,0.7869924545179272,GREEDY_ALL_ROUTES,0.15819778551042266,150,6,5,2.151082518257531,52,5.362364134205571,0.28454372863706184,13,9.806314489924251,5.953341889914116,110,288
config_id=275_seed=1608637542_budget=180.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=275_seed=1608637542_budget=180.0_instance=None,2024-07-04 22:34:58.749802,2024-07-04 22:52:59.796372,2.700387726817488,2.700387726817488,180.0,275,0.0,0.0,0.0,0.22796352583587254,2.129402129402136,1.6449234259784395,False,1674.8799959558569,0.013955297949599859,8.572649939444403,GREEDY_ALL_ROUTES,0.12928373009222177,150,3,1,8.484853032662327,916,0.03565619957978787,0.7481138425279491,14,8.397497571766912,3.802780418935029,481,379
config_id=199_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=199_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:40:08.950101,2024-07-04 19:40:23.893544,13.114407901004643,13.114407901004643,2.2222222222222223,199,1.7857142857142794,4.127829560585883,1.2115563839701693,10.410334346504557,5.2416052416052406,3.800340328984686,False,7900.905334919374,0.005902652935726703,1.9239759365582534,GREEDY_ALL_ROUTES,0.1686860329037297,150,30,5,7.584159228829978,709,3.4638017499767355,0.0820850394115424,11,6.908849554274638,1.5567013994388892,68,243
