name,status,trial_seed,exception,traceback,bucket,created_at,reported_at,metric:score (minimize),summary:score,summary:budget,summary:config_id,summary:cvrp_195,summary:cvrp_336,summary:cvrp_670,summary:cvrp_979,config:CVRP:CAPACITY_PENALTY,config:CVRP:DESTROY_DEGREE,config:CVRP:GREEDY_ALL_ROUTES_RANDOMIZED_T,config:CVRP:INITIAL_STRATEGY,config:CVRP:REOPTIMIZE_CHANCE,config:CVRP:REPAIR_MAX_K,config:CVRP:TABU_LEN,config:CVRP:TRIES,config:CVRP:TSP_ALPHA,config:CVRP:TSP_ANTS,config:CVRP:TSP_BETA,config:CVRP:TSP_EVAPORATION,config:CVRP:TSP_EXACT_THRESHOLD,config:CVRP:TSP_INITIAL_PHEROMONE,config:CVRP:TSP_TIME_LIMIT,config:CVRP:VNS_MAX_ITERATIONS,config:CVRP:VNS_MISSSES_INIT
config_id=734_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=734_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 07:54:18.616789,2024-07-05 07:54:53.193733,84.94728243813223,84.94728243813223,3.7037037037037033,734,12.108535895986439,24.642911056638226,47.149632342891515,65.10808902635826,2724.5131590714586,0.0013439104015992047,0.7755325652117695,GREEDY_ALL_ROUTES_RANDOMIZED,0.07924610503925208,150,18,3,5.491929450614063,982,1.8007412257019173,0.7742640834645882,8,9.125307133751285,1.4297676039908662,56,858
config_id=609_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=609_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:58:28.781350,2024-07-05 05:58:35.517141,39.28361586981872,39.28361586981872,1.234567901234568,609,15.970604861503679,16.65145099956151,27.751277915971894,15.51573426573427,778.637434747298,0.01303489065897966,2.026802153218813,GREEDY_ALL_ROUTES,0.2996405826761452,150,34,1,1.1475726164819213,990,0.17176801284566232,0.9264513438859329,11,4.767980865554838,6.980910357655945,331,869
config_id=363_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=363_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 01:41:59.233979,2024-07-05 01:42:46.284207,34.16244124968253,34.16244124968253,11.11111111111111,363,8.660260033917467,10.855360108115097,27.44102451958561,14.873587950511036,1530.9652728122858,0.0072654766136669505,5.743458385127805,GREEDY_ALL_ROUTES,0.9512097365187109,150,44,5,0.8036287545582821,333,7.09241436884657,0.35716122018812035,11,0.2719950120259433,0.5597209688864448,51,113
config_id=446_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=446_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:38:33.721292,2024-07-05 05:39:25.135549,52.262883697107306,52.262883697107306,1.234567901234568,446,23.054833239118146,21.666870340950762,39.77052182707814,12.195736955352343,689.9803235003133,0.008464268411196414,5.765938485184762,GREEDY_ALL_ROUTES_RANDOMIZED,0.4491228258887239,150,50,5,8.987705746596014,547,7.826975297472394,0.5438329250898843,9,3.0539407264693352,5.2877645126298525,316,212
config_id=12_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=12_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:09:12.376339,2024-07-05 00:09:55.477327,54.45249760219368,54.45249760219368,1.234567901234568,12,24.730356133408705,23.077973704451836,38.49123910012848,18.42052178590641,9699.098521619942,0.0311567631481637,3.077815801852011,GREEDY_ALL_ROUTES_RANDOMIZED,0.1696090743814644,150,27,4,8.174049780010145,695,2.814915900784149,0.9901533116032206,11,0.793779249609237,8.556051234269962,322,354
config_id=470_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=470_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 07:26:45.150341,2024-07-05 07:27:02.249302,35.840248441574694,35.840248441574694,3.7037037037037033,470,14.63425664217073,14.103126280452294,27.531230352896152,10.653409090909083,778.637434747298,0.01303489065897966,1.6087722480078919,GREEDY_ALL_ROUTES,0.32293468068980336,150,40,2,1.1987620610306604,962,0.17176801284566232,0.9028818320054653,8,5.623808236446357,6.3889671936205765,395,900
config_id=792_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=792_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 09:37:28.336253,2024-07-05 09:38:14.653658,28.171534214075315,28.171534214075315,11.11111111111111,792,6.575466365178073,6.6594302391615345,22.94576715960965,13.39934104357181,154.55119678145758,0.0017905697378374314,5.437801589967334,GREEDY_ALL_ROUTES,0.910943615545681,150,25,1,1.6823245967969325,940,7.654717687607808,0.9093866644417511,8,7.612629669520559,5.707640562687683,47,284
config_id=30_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=30_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:12:05.388437,2024-07-05 00:12:23.535407,57.56320547188503,57.56320547188503,1.234567901234568,30,26.914641040135677,25.179173465793504,40.54888882814423,17.632967993544924,9621.725484745419,0.038112187372846704,3.214264819677677,GREEDY_ALL_ROUTES_RANDOMIZED,0.23135988013425812,150,49,1,9.699089478809315,52,8.91251970584373,0.5324240979954369,14,0.7472276817066347,5.543004301169194,485,571
config_id=746_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=746_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 08:13:22.827304,2024-07-05 08:14:09.008124,20.91807120339419,20.91807120339419,11.11111111111111,746,6.365178066704358,7.6183766919941664,17.230680917365994,6.4895441097364115,7603.92292429299,0.0013705959046864866,0.5064550517070658,GREEDY_ALL_ROUTES,0.0829391743713935,150,10,3,5.947761394792235,919,4.73048075706598,0.08410174510864685,13,5.270399759228938,3.169921180501653,67,274
config_id=38_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=38_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:13:52.218016,2024-07-05 00:13:59.867969,41.409229942271764,41.409229942271764,1.234567901234568,38,17.345392877331832,20.07461667301651,27.751277915971894,15.51573426573427,1818.8008439914483,0.03522106104906246,9.019489894107112,GREEDY_ALL_ROUTES,0.6708821611358169,150,11,1,0.4182774765021239,177,2.7931174869292663,0.18524037943397936,8,1.215152352295002,4.61317989264693,104,428
config_id=386_seed=1608637542_budget=33.33333333333333_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=386_seed=1608637542_budget=33.33333333333333_instance=None,2024-07-05 02:16:01.919498,2024-07-05 02:18:17.439352,29.26172582587286,29.26172582587286,33.33333333333333,386,5.4245336348219375,10.607356715141147,25.358773200666974,8.440357719203885,9319.243265584095,0.008501946059415842,1.6639927621270179,GREEDY_ALL_ROUTES,0.4382565619037295,150,48,2,1.7298332595859611,887,3.578345034992154,0.22677151848382587,12,2.524098359860315,1.137425109926071,275,111
config_id=106_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=106_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:31:27.660638,2024-07-05 00:32:29.105659,54.81629771411182,54.81629771411182,1.234567901234568,106,24.68287167891463,21.859522252014575,41.90265970532761,12.724415008068846,3460.9972653778555,0.09758540988513158,6.589234734780654,GREEDY_ALL_ROUTES_RANDOMIZED,0.14119942601442995,150,44,5,4.8757485690011695,610,7.6504499110209245,0.18309024098780843,11,3.9926436474454077,1.4722761817008687,184,161
config_id=539_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=539_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:49:51.120816,2024-07-05 05:49:58.571121,40.90744983822765,40.90744983822765,1.234567901234568,539,16.11079706048615,20.07461667301651,27.751277915971894,15.51573426573427,166.43430082072476,0.09565213273058784,4.835714327348884,GREEDY_ALL_ROUTES,0.851975907518,150,43,2,2.9107479386141453,961,9.457090670152672,0.9519465943024116,8,9.666223012706512,6.888453035799148,353,863
config_id=459_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=459_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 07:26:11.437769,2024-07-05 07:26:28.048502,34.07453406482051,34.07453406482051,3.7037037037037033,459,11.54776710005654,13.239068082322758,27.236694639586688,10.517247175901012,8773.753349971852,0.012081599735559684,8.9633338920259,GREEDY_ALL_ROUTES,0.9019081723340487,150,40,2,1.0295842491609322,936,7.574751032517924,0.9238047708520569,8,2.195903784820589,0.2665350346813209,441,405
config_id=455_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=455_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 08:05:32.875783,2024-07-05 08:06:19.024032,28.916191898314764,28.916191898314764,11.11111111111111,455,5.420011305822503,8.296971483204052,26.35582100975864,6.580318719741807,482.89367718247087,0.0017905697378374314,5.929639352128112,GREEDY_ALL_ROUTES,0.8867817255946389,150,25,4,1.4975590381957513,940,7.496978047314131,0.9093866644417511,13,7.612629669520559,6.4329379827522075,84,182
config_id=770_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=770_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 09:28:54.790762,2024-07-05 09:29:40.854748,32.99427786853835,32.99427786853835,11.11111111111111,770,10.197851893725263,12.093220521741621,27.445808162261166,9.22538999462077,1563.0620847260684,0.03411820698094099,5.8417794444243,GREEDY_ALL_ROUTES,0.9324870813188321,150,18,1,5.220347256196914,288,5.748226251528493,0.8764114978839435,14,9.111062485584489,0.6505352265719274,41,982
config_id=415_seed=1608637542_budget=300.0_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=415_seed=1608637542_budget=300.0_instance=None,2024-07-05 05:16:49.571225,2024-07-05 05:36:51.599984,32.319286027083706,32.319286027083706,300.0,415,8.836630864895412,13.142023276376413,26.440559822868547,9.728012372243144,7400.15424044572,0.06223669598114374,7.082717103180634,GREEDY_ALL_ROUTES,0.6030187355038151,150,47,1,0.7053081659015563,545,9.706068958961145,0.719254267655468,8,8.337448865003312,7.337433800257348,264,696
config_id=140_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=140_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:38:05.954658,2024-07-05 00:39:07.514857,56.38599787779144,56.38599787779144,1.234567901234568,140,26.720180893159974,23.630050822724293,41.08260667523167,14.807188004303384,124.04036277314789,0.047408028580986084,3.3620199772200037,GREEDY_ALL_ROUTES_RANDOMIZED,0.304265429631531,150,17,4,0.49094693142375095,904,8.524116105167902,0.6711266363941425,12,8.924101956415125,1.8614484934918574,40,315
config_id=663_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=663_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 08:18:49.317669,2024-07-05 08:19:35.946468,24.752169756073528,24.752169756073528,11.11111111111111,663,6.92368569813453,8.471652133907458,19.120219774212053,11.286309844002162,3475.9554585980536,0.0015385942217884254,9.220443626252557,GREEDY_ALL_ROUTES,0.10661454681919874,150,30,2,6.956648328567972,915,8.845794246768367,0.37545926643000876,10,9.861798705739677,5.961472897437045,108,134
config_id=568_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=568_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:53:14.715841,2024-07-05 05:53:21.930139,38.87375222340091,38.87375222340091,1.234567901234568,568,13.60090446579989,17.757042936935253,27.751277915971894,15.51573426573427,192.25394721461328,0.01303489065897966,1.7968333020619058,GREEDY_ALL_ROUTES,0.3002738508228513,150,40,2,1.344222459878277,990,0.17176801284566232,0.8988754178638014,11,4.532539562802307,6.3148542277578885,370,900
config_id=650_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=650_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 07:33:37.094562,2024-07-05 07:33:53.822040,35.613551711968874,35.613551711968874,3.7037037037037033,650,16.44092707744489,14.50280711086831,26.866987398518425,8.115082033351273,778.637434747298,0.019033327410954336,2.026802153218813,GREEDY_ALL_ROUTES,0.3033127140720099,150,41,2,0.9991639514916316,990,1.4883109756658504,0.9066122891931594,11,5.413685834854847,6.3889671936205765,361,900
config_id=439_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=439_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:37:49.907075,2024-07-05 05:37:59.986774,40.69072838900857,40.69072838900857,1.234567901234568,439,15.552289429055953,20.07461667301651,27.751277915971894,15.51573426573427,889.6690975899812,0.04076249326848034,4.234327568575896,GREEDY_ALL_ROUTES,0.9917009331218534,150,38,4,4.382140974939857,959,4.532454890905661,0.9881249324620461,13,8.342969380873088,4.086487551178217,249,413
config_id=520_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=520_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:47:21.432029,2024-07-05 05:47:29.893157,41.409229942271764,41.409229942271764,1.234567901234568,520,17.345392877331832,20.07461667301651,27.751277915971894,15.51573426573427,954.0598021040919,0.03279227875043052,1.128757965951031,GREEDY_ALL_ROUTES,0.7164862858440246,150,47,3,3.015134212790681,964,2.3922903839890877,0.9834872235935472,8,5.019475375716422,5.730649387558933,12,718
config_id=638_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=638_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 06:02:11.504606,2024-07-05 06:02:25.216439,58.662242412454056,58.662242412454056,1.234567901234568,638,25.34539287733182,23.463277526579486,45.189705600962206,14.360879505110269,996.5922890093523,0.09149256278960433,5.101276808778364,GREEDY_ALL_ROUTES_RANDOMIZED,0.7327317677791526,150,29,1,0.8414915179739617,979,0.5512611566517225,0.9983839086722279,12,9.1258178700557,9.27814019961182,136,777
config_id=371_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=371_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 01:45:09.424940,2024-07-05 01:45:56.351399,32.42163324487721,32.42163324487721,11.11111111111111,371,8.22837761447146,11.932198028912167,26.644206325342367,11.452729962345343,6779.278275119734,0.006348304655671396,1.3671451501913254,GREEDY_ALL_ROUTES,0.625400330293749,150,49,4,1.1657261094924982,793,3.6867372063624186,0.3777403020817559,10,0.17436614306596707,1.7966484978356676,182,144
config_id=279_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=279_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:10:28.605474,2024-07-05 01:10:45.632762,34.84609622207826,34.84609622207826,3.7037037037037033,279,11.226681741096666,13.622934203621572,27.58043353470192,11.914167563206025,1055.548195530945,0.008130786833830237,8.285195011529321,GREEDY_ALL_ROUTES,0.4955801242787279,150,10,1,6.4636664294059525,999,1.3631686868587236,0.10470027962281162,12,5.306270377201008,0.16666742404880786,409,709
config_id=315_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=315_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:16:19.974444,2024-07-05 01:16:42.952744,59.96319629249513,59.96319629249513,3.7037037037037033,315,32.64895421141889,20.66623056408192,42.69332750184511,16.727743410435725,3400.8605915419653,0.07570686139522675,5.433279968017045,GREEDY_ALL_ROUTES_RANDOMIZED,0.6822542060720076,150,42,1,0.4738231894343414,335,0.7996065672285517,0.9485238647733847,9,3.298903639574082,8.128043660382659,325,119
config_id=68_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=68_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 02:03:32.724834,2024-07-05 02:04:19.174518,25.706471039767496,25.706471039767496,11.11111111111111,68,7.660825325042397,9.322052174163087,21.61933138342946,6.916520979020979,420.9318963636188,0.002769519538607967,9.883362702492299,GREEDY_ALL_ROUTES,0.39048338068808486,150,35,2,9.50011222766275,789,0.9032159130994726,0.42340496802707905,14,9.44787290269119,4.679341097386199,307,250
config_id=94_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=94_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:28:01.765562,2024-07-05 01:28:19.290472,37.52878054377401,37.52878054377401,3.7037037037037033,94,12.16506500847936,16.324374061001645,27.444441407211006,15.51573426573427,3885.5810127034574,0.04542066863963054,2.756669243306111,GREEDY_ALL_ROUTES,0.23499693099051996,150,6,4,6.685445857564612,623,4.640305497567717,0.3859879223774375,14,5.195627033510818,4.7970269575210125,13,407
config_id=474_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=474_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:42:20.337364,2024-07-05 05:42:30.634055,40.381661126353066,40.381661126353066,1.234567901234568,474,14.72470322215942,20.07461667301651,27.751277915971894,15.51573426573427,305.64888355507696,0.06944353600587432,9.06397193184878,GREEDY_ALL_ROUTES,0.6539422861402127,150,30,5,0.9453808703848535,256,0.7308637753612425,0.9731281707574316,11,7.126380400811867,7.25611138904288,319,711
config_id=23_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=23_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:29:49.396162,2024-07-05 01:30:06.187749,39.33676809940653,39.33676809940653,3.7037037037037033,23,17.302430751837193,15.39921357764662,27.751277915971894,15.51573426573427,2921.4464853521818,0.052486734096603274,0.5524601126742228,GREEDY_ALL_ROUTES,0.32482344022214527,150,27,3,8.972131496926245,102,9.66688164224626,0.8684015953943026,9,6.605371793410136,0.46258705762272473,48,486
